Date,Saudi crude oil production,OPEC  (2),OECD  (2),Total Non  - OPEC  (2),World crude oil production
1/1/1962 0:00,599.76,-,-,-,-
1/1/1963 0:00,651.71,-,-,-,-
1/1/1964 0:00,694.13,-,-,-,-
1/1/1965 0:00,804.94,-,-,-,-
1/1/1966 0:00,948.57,-,-,-,-
1/1/1967 0:00,1023.84,-,-,-,-
1/1/1968 0:00,1113.71,-,-,-,-
1/1/1969 0:00,1173.89,-,-,-,-
1/1/1970 0:00,1386.67,-,-,-,-
1/1/1971 0:00,1740.68,-,-,-,-
1/1/1972 0:00,2201.96,-,-,-,-
1/1/1973 0:00,2772.61,-,-,-,-
1/1/1974 0:00,3095.09,-,-,-,-
1/1/1975 0:00,2582.53,-,-,-,-
1/1/1976 0:00,3139.28,-,-,-,-
1/1/1977 0:00,3357.96,-,-,-,-
1/1/1978 0:00,3029.9,-,-,-,-
1/1/1979 0:00,3479.15,-,-,-,-
1/1/1980 0:00,3623.8,-,-,-,-
1/1/1981 0:00,3579.89,-,-,-,-
1/1/1982 0:00,2366.41,-,-,-,-
1/1/1983 0:00,1656.88,18.6,16.01,39.49,58.09
1/1/1984 0:00,1492.9,18.79,16.74,40.91,59.7
1/1/1985 0:00,1158.8,17.57,17.13,41.65,59.22
1/1/1986 0:00,1746.2,19.89,16.87,42.06,61.96
1/1/1987 0:00,1505.4,19.69,19.78,42.72,62.42
1/1/1988 0:00,1890.1,21.81,19.63,42.94,64.76
1/1/1989 0:00,1848.5,23.79,18.89,42.27,66.06
1/1/1990 0:00,2340.5,25.06,18.97,41.86,66.92
1/1/1991 0:00,2963,25.33,19.53,41.46,66.79
1/1/1992 0:00,3049.4,26.48,19.76,40.76,67.24
1/1/1993 0:00,2937.4,26.95,19.95,40.51,67.45
1/1/1994 0:00,2937.9,27.36,20.84,41.27,68.63
1/1/1995 0:00,2928.54,27.65,21.1,42.53,70.18
1/1/1996 0:00,2965.45,28.41,21.72,43.63,72.04
1/1/1997 0:00,2924.28,29.9,22.07,44.45,74.35
1/1/1998 0:00,3022.27,30.79,21.88,44.68,75.47
1/1/1999 0:00,2761.1,29.43,21.43,44.69,74.12
1/1/2000 0:00,2962.6,30.8,21.93,46.07,76.87
1/1/2001 0:00,2879.46,30.11,21.81,46.67,76.78
1/1/2002 0:00,2588.98,28.55,21.88,47.97,76.52
1/1/2003 0:00,3069.74,30.66,21.6,49.01,79.67
1/1/2004 0:00,3256.3,32.97,21.25,50.12,83.07
1/1/2005 0:00,3413.94,34.2,20.33,50.25,84.45
1/1/2006 0:00,3360.9,34.34,19.97,51.09,85.43
1/1/2007 0:00,3217.77,34.86,19.85,50.69,85.55
1/1/2008 0:00,3366.34,35.63,19.33,50.75,86.38
1/1/2009 0:00,2987.27,33.5,18.81,51.7,85.2
1/1/2010 0:00,2980.43,34.75,18.86,52.58,87.33
1/1/2011 0:00,3398.52,35.65,18.94,52.78,88.44
1/1/2012 0:00,3573.4,37.58,19.88,53.36,90.94
1/1/2013 0:00,3517.62,36.72,20.91,54.62,91.39
1/1/2014 0:00,3545.14,37.48,22.91,56.29,93.74
1/1/2015 0:00,3720.28,38.14,23.92,58.45,96.59
1/1/2016 0:00,3828.43,39.59,23.42,57.37,96.96
1/1/2017 0:00,3635.29,37.52,24.2,59.88,97.4
1/1/2018 0:00,3765.13,37.38,26.9,62.94,100.32
1/1/2019 0:00,3579.96,34.9,28.51,65.6,100.5
1/1/2020 0:00,3372.03,30.8,27.92,63,93.8
1/1/2021 0:00,3330.52,31.58,28.21,63.71,95.28
  (1)    Unit :Million Barrels    Sources: Ministry of Energy.  <br />,,,,,
"  (2)    Unit :Million barrels per day    * Including Condensates and Natural gas liquids. <br>
Source: International Energy Agency Review, March 2022.  <br />",,,,,
