Date,Internal ,External ,Internal ,External ,Internal ,External ,Total Public Debt 
2005,41445,-,192406.0125,-,459646.9875,-,459646.9875
2006,35997,-,131022,-,364622,-,364622
2007,11180,-,109040,-,266762,-,266762
2008,298,-,32026,-,235034,-,235034
2009,217,-,10143,-,225108,-,225108
2010,15,-,58124,-,166999,-,166999
2011,5422,-,36922,-,135499,-,135499
2012,0,-,51651,-,83848,-,83848
2013,0,-,23730,-,60118,-,60118
2014,0,-,15858,-,44260,-,44260
2015,98000,-,0,-,142260,-,142260
2016,97020,103125,25825,0,213455,103125,316580
2017,58455,80625,12408,0,259502,183750,443252
2018,48750,71250,3272,0,304980,255000,559980
2019,69839,50161,2055,0,372764,305161,677925
2020,174252.5,45747.47,44360,49.83,502656.019,350859.12,853515.139
2021,108753.65,49143.76,52662.68,20739.32,558746.99,379263.46,938010.45
